date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:15:07	22905/22905	---M--	200	added ('OK')	image/jpeg	etag:%223332274beac25ef19008e9d2480fe50e%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686217666018_3.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686217666018_3.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:09	46528/46528	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:06%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=33	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery8e89.html	(from https://somervilleinternational.in/gallery.php)
13:15:09	22633/22633	---M--	200	added ('OK')	image/jpeg	etag:%2227c9c2f40770c517908a7d4f8b41dafe%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686216898339_29_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686216898339_29_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:11	76004/76004	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:08%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=31	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-galleryf40e.html	(from https://somervilleinternational.in/gallery.php)
13:15:12	24408/24408	---M--	200	added ('OK')	image/jpeg	etag:%229194cf0218a1e2f0a1171b70ae22cc54%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686217339146_Nur_A_Rhyme_Recitation_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686217339146_Nur_A_Rhyme_Recitation_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:13	43818/43818	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:10%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=32	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallerye4a2.html	(from https://somervilleinternational.in/gallery.php)
13:15:14	14202/14202	---M--	200	added ('OK')	image/jpeg	etag:%22b145a976d8c98910268ef0cff453185d%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686216706149_17_1_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686216706149_17_1_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:16	57277/57277	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:13%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=30	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-galleryc12d.html	(from https://somervilleinternational.in/gallery.php)
13:15:16	27057/27057	---M--	200	added ('OK')	image/jpeg	etag:%22b3eb2b034120db0eccdf32acf6600163%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686216510858_4__Copy.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686216510858_4__Copy.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:18	71281/71281	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:15%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=29	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery0f64.html	(from https://somervilleinternational.in/gallery.php)
13:15:18	51270/51270	---M--	200	added ('OK')	image/jpeg	etag:%2233717fea1c14e48c11e21a268b01b844%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686216323501_5_1_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686216323501_5_1_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:20	52537/52537	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:17%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=28	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-galleryb199.html	(from https://somervilleinternational.in/gallery.php)
13:15:20	31335/31335	---M--	200	added ('OK')	image/jpeg	etag:%22978243969bd19cc37af6af8cd480f32a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686215861696_Nur_C__Wild_Animals_Dramatization.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686215861696_Nur_C__Wild_Animals_Dramatization.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:22	43838/43838	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:19%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=27	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery9125.html	(from https://somervilleinternational.in/gallery.php)
13:15:22	12918/12918	---M--	200	added ('OK')	image/jpeg	etag:%22cba768b86bf560cfa710ee3d86951935%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686215645946_IMG_1_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686215645946_IMG_1_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:24	79991/79991	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:21%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=26	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery63ac.html	(from https://somervilleinternational.in/gallery.php)
13:15:25	53113/53113	---M--	200	added ('OK')	image/jpeg	etag:%225853667a852e8fc22a79c1293cea8f1a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686214790731_Kiara_Sharma__activity___16_September.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686214790731_Kiara_Sharma__activity___16_September.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:26	43129/43129	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:23%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=25	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery4bdf.html	(from https://somervilleinternational.in/gallery.php)
13:15:27	147766/147766	---M--	200	added ('OK')	image/png	etag:%22c6212dac7c46f5ab2a6dc7dfd0d493b6%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686214506237_Picture4.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686214506237_Picture4.png	(from https://somervilleinternational.in/gallery.php)
13:15:29	45851/45851	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:26%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=24	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallerycb3b.html	(from https://somervilleinternational.in/gallery.php)
13:15:29	14772/14772	---M--	200	added ('OK')	image/jpeg	etag:%22415b29a16d7b18bdc7b7b2dd5bfab3fe%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686214215568_20200904_2.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686214215568_20200904_2.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:31	66579/66579	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:28%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=23	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-galleryc5d0.html	(from https://somervilleinternational.in/gallery.php)
13:15:31	67472/67472	---M--	200	added ('OK')	image/jpeg	etag:%22eb883bb95e53d4a925e838da8042e5c7%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686214018466_IMG_20200815_113930.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686214018466_IMG_20200815_113930.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:33	54501/54501	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:30%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=22	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery10dc.html	(from https://somervilleinternational.in/gallery.php)
13:15:33	19212/19212	---M--	200	added ('OK')	image/jpeg	etag:%22ceb2caf9fe82195a2fed35e0fef09c30%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686206047706_DSC_0067_1_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686206047706_DSC_0067_1_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:36	58566/58566	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:33%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=8	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery433e.html	(from https://somervilleinternational.in/gallery.php)
13:15:36	13074/13074	---M--	200	added ('OK')	image/jpeg	etag:%2223d7805479494480aa24c0314274994f%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213147614_20200214_113435.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213147614_20200214_113435.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:38	46533/46533	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:35%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=19	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery873a.html	(from https://somervilleinternational.in/gallery.php)
13:15:38	20107/20107	---M--	200	added ('OK')	image/jpeg	etag:%22af925f17214d75bbd7d26126b8a266da%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213304764_IMG_5823.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213304764_IMG_5823.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:40	207149/207149	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:37%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=20	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery42b1.html	(from https://somervilleinternational.in/gallery.php)
13:15:40	22435/22435	---M--	200	added ('OK')	image/jpeg	etag:%221a9b312e2c9155dd812c4ade598686c4%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207484666_DSC_6765_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207484666_DSC_6765_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:42	53218/53218	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:39%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=12	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery48e7.html	(from https://somervilleinternational.in/gallery.php)
13:15:42	37482/37482	---M--	200	added ('OK')	image/jpeg	etag:%22e5e328ab9c77be4589754aa8037a3ef0%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207766385_DSC_6714.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207766385_DSC_6714.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:44	52548/52548	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:41%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=13	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-galleryd26d.html	(from https://somervilleinternational.in/gallery.php)
13:15:44	23747/23747	---M--	200	added ('OK')	image/jpeg	etag:%22feee839b04a129932b8ac94601c09841%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207972432_IMG_6819_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207972432_IMG_6819_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:46	63935/63935	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:43%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=14	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery2fd2.html	(from https://somervilleinternational.in/gallery.php)
13:15:46	19274/19274	---M--	200	added ('OK')	image/jpeg	etag:%2279295c60b03ef602ecf994987b710dc7%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686208204799_DSC_0299_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686208204799_DSC_0299_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:48	63944/63944	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:45%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=15	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-galleryaaa1.html	(from https://somervilleinternational.in/gallery.php)
13:15:49	28296/28296	---M--	200	added ('OK')	image/jpeg	etag:%229f5d7220a8091728a13b98a5d9fec035%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686211515552_DSC_0201_1_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686211515552_DSC_0201_1_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:51	48537/48537	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:48%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=16	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery90bf.html	(from https://somervilleinternational.in/gallery.php)
13:15:51	19906/19906	---M--	200	added ('OK')	image/jpeg	etag:%223c7967bd680b45e88883876f009590ef%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686211766654_IMG_7031.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686211766654_IMG_7031.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:53	79297/79297	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:50%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=17	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-galleryee31.html	(from https://somervilleinternational.in/gallery.php)
13:15:53	25613/25613	---M--	200	added ('OK')	image/jpeg	etag:%228865979cc0764c1a59cc2f6d1e27e69c%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686212519101_DSC_0517.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686212519101_DSC_0517.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:55	110363/110363	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:52%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=18	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery3a46.html	(from https://somervilleinternational.in/gallery.php)
13:15:56	16571/16571	---M--	200	added ('OK')	image/jpeg	etag:%2285cbce6d6ee3aea13d86f87cf0cbb8ad%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686206763309_IMG_6697.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686206763309_IMG_6697.jpg	(from https://somervilleinternational.in/gallery.php)
13:15:58	105638/105638	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:55%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=10	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery793b.html	(from https://somervilleinternational.in/gallery.php)
13:15:58	16612/16612	---M--	200	added ('OK')	image/jpeg	etag:%22a23182d06bba75a707b407bd5569059f%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686206619285_DSC_0222_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686206619285_DSC_0222_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:16:00	72008/72008	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:57%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=9	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery16c0.html	(from https://somervilleinternational.in/gallery.php)
13:16:00	39116/39116	---M--	200	added ('OK')	image/jpeg	etag:%22df3809685f9b303986b9a9156af1cc8a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207241470_DSC_0209_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207241470_DSC_0209_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:16:02	61913/61913	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:45:59%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=11	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallery4732.html	(from https://somervilleinternational.in/gallery.php)
13:16:02	11804/11804	---M--	200	added ('OK')	image/jpeg	etag:%22a3f2c1195721e1b3427e2a2ef14da55e%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686205206839_DSC_0024_1_1_1.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686205206839_DSC_0024_1_1_1.jpg	(from https://somervilleinternational.in/gallery.php)
13:16:04	60675/60675	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Aug%202025%2007:46:01%20GMT	https://somervilleinternational.in/photo-gallery.php?gal_id=1	C:/Users/Lenovo/Desktop/ertrew/er/somervilleinternational.in/photo-gallerye0cc.html	(from https://somervilleinternational.in/gallery.php)
13:16:05	34043/34043	---M--	200	added ('OK')	image/jpeg	etag:%22254bcc50f24c33fbeed407b264a36211%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1728361745243_magazine.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1728361745243_magazine.jpg	(from https://somervilleinternational.in/wall-magazine)
